date,heading,text,SourceTag,Text NER,Heading NER
"December 24, 2023 02:00 PM IST",MoSPI says 421 infra projects hit by cost overrun of Rs 4.40 lakh crore in Nov,"November sees 421 infrastructure projects, each with an investment of Rs 150 crore or more, facing cost overruns exceeding Rs 4.40 lakh crore, states official report.",india_news2,"['November', '421', 'Rs 150', 'Rs 4.40']","['421', 'Rs 4.40']"
"December 24, 2023 01:57 PM IST",Moneycontrol Weekend Selects: Top stories this afternoon,A compilation of top weekend reads to keep you informed of the latest trending stories.,india_news2,['weekend'],"['Moneycontrol Weekend Selects', 'this afternoon']"
"December 24, 2023 01:40 PM IST",Music maestro Rashid Khan's health condition critical,"Renowned music maestro Ustad Rashid Khan's health remains critical as he undergoes treatment for prostate cancer in a city-based hospital, according to an official statement on Sunday.",india_news2,"['Khan', 'Sunday']","[""Rashid Khan's""]"
"December 24, 2023 01:27 PM IST",Automakers brace for moderate sales after record 2023; gear up for more EV launches in 2024,"Indian automobile industry, coming off record volumes in 2023, anticipates a slowdown in sales growth but gears up for a green shift with electric vehicles",india_news2,"['Indian', '2023']","['2023', 'EV', '2024']"
"December 24, 2023 01:22 PM IST",FDI inflows likely to rise in 2024 as India remains 'preferred investment destination,"Foreign direct investments in India expected to surge in 2024, driven by robust macroeconomic indicators, improved industrial output, and attractive PLI schemes.",india_news3,"['India', '2024']","['FDI', '2024', 'India']"
"December 24, 2023 01:16 PM IST",Cold weather conditions grip Rajasthan,"Cold weather gripped portions of Rajasthan on Sunday, with Fatehpur in Sikar district recording the lowest night temperature of 4.2 degrees Celsius, according to officials.",india_news3,"['Rajasthan', 'Sunday', 'Fatehpur', 'Sikar', '4.2 degrees Celsius']",['Rajasthan']
"December 24, 2023 05:13 PM IST",Sports Ministry suspends WFI days after Brij Bhushan's aide sweeps polls,"The sports ministry cited the WFI's ""hasty announcement"" of organising the Under-15 and Under-20 national trials ""without giving sufficient notice to wrestlers to prepare"" as the reason behind its decision to suspend the wrestling body.",india_news3,['WFI'],"['Sports Ministry', 'WFI', 'days', ""Brij Bhushan's""]"
"December 24, 2023 03:42 PM IST",India's economic growth to boost demand for corporates: Fitch Ratings,"Fitch Ratings, a leading credit rating organisation, anticipates that India's sustained economic growth will enhance corporate demand.",india_news3,"['Fitch Ratings', 'India']","['India', 'Fitch Ratings']"
"December 24, 2023 01:18 PM IST","Red Sea attacks: Gabon-flagged MV Saibaba hit by drone, all 25 Indians on board reported safe","The attack occurred amidst a slew of similar incidents, with the US Central Command reporting the 15th attack by Yemen-backed Houthi militants on commercial shipping since October 17.",india_news3,"['the US Central Command', '15th', 'Yemen', 'Houthi', 'October 17']","['Red Sea', 'Gabon', '25', 'Indians']"
"December 24, 2023 05:32 PM IST",IIT Bombay Class of '98 donates a record Rs 57 crore to alma mater,"⁠This is the highest combined contribution by a single class, breaking the previous record of Rs 41 crore by the Class of 1971 for their golden jubilee celebration",india_news3,"['Rs 41', '1971']","['IIT', 'Bombay', ""'98"", 'Rs 57']"
"December 24, 2023 11:55 AM IST",Moneycontrol Selects: Top stories this morning,Our specially curated package of the most interesting articles to help you stay at the top of your game.,india_news3,[],['this morning']
"December 24, 2023 10:14 AM IST","Cold wave prevails in Delhi, Punjab, Haryana; IMD issues warning in Odisha","New Delhi's minimum temperature is expected to go below 7 degrees Celsius, as per the Indian Meteorological Department (IMD).",india_news3,"[""New Delhi's"", '7 degrees Celsius', 'the Indian Meteorological Department', 'IMD']","['Delhi', 'Punjab', 'Haryana', 'IMD', 'Odisha']"
"December 24, 2023 09:54 AM IST",Maratha quota activist Jarange to start indefinite hunger strike from Jan 20; CM urges restraint,"Manoj Jarange, a quota activist, has announced that he will begin an indefinite hunger strike in Azad Maidan in Mumbai on January 20 to press his demand for reservation for the Maratha community.",india_news3,"['Manoj Jarange', 'Azad Maidan', 'Mumbai', 'January 20', 'Maratha']","['Maratha', 'Jarange', 'Jan 20', 'CM']"
"December 24, 2023 07:34 AM IST",Unaccompanied minors among Indian passengers on flight grounded in France,"303 Indian passengers stranded in France, including 11 unaccompanied minors, prompt investigation into suspected human trafficking, according to a source near the Paris prosecutor's office.",india_news3,"['303', 'Indian', 'France', '11', 'Paris']","['Indian', 'France']"
"December 24, 2023 11:01 PM IST",COVID-19 in India Highlights: Maharashtra reports nine confirmed cases linked to JN.1 subvariant,"COVID-19 in India LIVE: The JN.1 patients include five from Thane city, two from Pune city, and one each from a rural pocket of Pune district, Akola city and Sindhudurg district.",india_news3,"['India', 'five', 'Thane', 'two', 'Pune city', 'Pune district', 'Akola', 'Sindhudurg']","['India', 'nine']"
"December 23, 2023 11:35 PM IST","Telangana CM announces Rs 5 lakh accident insurance policy for gig workers, cab, auto drivers","The chief minister advised the cab and auto-rickshaw drivers and food delivery executives to submit their applications either online or physically in the Grama Sabhas to be organised from December 28 to January 6, the release said.",india_news3,"['the Grama Sabhas', 'December 28 to January 6']","['Telangana CM', 'Rs 5']"
"December 23, 2023 10:44 PM IST","Parties stage protests, demand fair probe into death of 3 civilians in Poonch",The former chief minister demanded that the Jammu and Kashmir administration sanction a compensation of Rs 50 lakh each for the families of the three deceased.,india_news3,"['Jammu', 'Kashmir', 'Rs 50', 'three']","['3', 'Poonch']"
"December 23, 2023 10:26 PM IST","Jarange announces indefinite strike in Mumbai from Jan 20; CM urges restraint, cites petition in SC",The quota activist said he will leave his village in Antarwali in Jalna district on foot and reach Mumbai during which members from the community will also join him.,india_news3,"['Antarwali', 'Jalna', 'Mumbai']","['Mumbai', 'Jan 20', 'CM', 'SC']"
"December 23, 2023 09:44 PM IST",Bengal Guv removes JU officiating VC on disciplinary grounds,"Bose has also constituted an enquiry committee to probe several complaints received against the interim VC, he added.",india_news3,['VC'],"['Bengal Guv', 'JU', 'VC']"
"December 23, 2023 09:40 PM IST",Just because I am close to MP does not mean I am a dummy candidate: Sanjay Singh,"A BJP Lok Sabha MP from Uttar Pradesh’s Kaiserganj, Brij Bhushan stepped down as WFI president after being accused of exploitation by top female wrestlers in the country.",india_news3,"['BJP', 'Lok Sabha', 'Uttar Pradesh’s Kaiserganj', 'Brij Bhushan', 'WFI']",['Sanjay Singh']
"December 24, 2023 02:18 PM IST","In Pics: Christmas fervour sets in; markets lit, churches decorated","Christmas is marked by a period of festive cheer, higher turnout at markets and school vacations. The festival is fervently celebrated in India, which is home to an estimated 2.78 crore Christians.",india_news3,"['Christmas', 'India', 'an estimated 2.78', 'Christians']",['Christmas']
"December 23, 2023 09:19 PM IST","Delhi pollution: Centre puts off implementing stricter curbs for now, to wait and watch","According to the CAQM, unfavourable meteorological conditions, including fog and haze, and low wind speed are the major causes behind the sudden spike in Delhi’s daily average AQI.",india_news3,"['CAQM', 'Delhi', 'daily', 'AQI']",['Delhi']
"December 23, 2023 08:32 PM IST","HP to charge 8% stamp duty on corporate mergers, separations: Minister","In response to the discussion on this bill, Negi said that industrial companies merge with each other and the government does not get anything in return.",india_news3,['Negi'],['8%']
"December 23, 2023 07:52 PM IST",Army to extend full cooperation in probe into death of 3 civilians in J-K's Poonch,Five soldiers were killed and two injured when heavily armed terrorists ambushed two Army vehicles at a blind curve at Dhatyar Morh between Dhera Ki Gali and Bufliaz on Thursday.,india_news3,"['Five', 'two', 'two', 'Army', 'Dhatyar Morh', 'Dhera Ki Gali', 'Bufliaz', 'Thursday']","['Army', '3', ""J-K's""]"
"December 23, 2023 07:27 PM IST",Opinion of Solicitor General to Centre exempted under RTI: Delhi HC,RTI applicant Subhash Chandra Agrawal had filed the application under the RTI Act in 2010 seeking certain information and details regarding the allotment of 2G Band/Spectrums.,india_news3,"['Chandra Agrawal', 'the RTI Act', '2010', '2']","['RTI', 'Delhi']"
"December 23, 2023 06:44 PM IST",Congress' new National Alliance Committee holds its first meeting,"Members of the NAC included two former chief ministers Ashok Gehlot and Bhupesh Baghel, former Union minister Salman Khurshid, and veteran party leader Mohan Prakash.",india_news3,"['NAC', 'two', 'Ashok Gehlot', 'Bhupesh Baghel', 'Union', 'Salman Khurshid', 'Mohan Prakash']","['Congress', 'National Alliance Committee', 'first']"
"December 23, 2023 06:10 PM IST",JSPL tie-up with RINL to secure supply of liquid steel to upcoming Angul plant,"On Friday, RINL said JSPL will provide working capital support or raw material supply of Rs 800-900 crore under a pact signed between the companies.",india_news3,"['Friday', 'RINL', 'Rs 800-900']",['Angul']
"December 23, 2023 05:48 PM IST",India-Italy: Did the bonhomie always exist? Their fractured past explained | Watch,"India-Italy bonhomie has been talk of the town for a while now, but this didn’t always exist. Back in 2012, Italian marines shot two Keralite fisherman without any provocation. What transpired after this was series of diplomatic interventions and a decade long series of negotiations. The Enrica Lexie Case sparked a major conflict of legal jurisdiction and functional immunity between India and Italy. This case held the potential to deteriorate ties between the two countries. In this video, we tell you the story behind the fractured past of India and Italy, and how the ties have since improved and developed into the viral bonhomie of #Melodi. Watch!",india_news3,"['India', 'Italy', '2012', 'Italian', 'two', 'Keralite', 'The Enrica Lexie Case', 'India', 'Italy', 'two', 'India', 'Italy']",['India']
"December 23, 2023 05:40 PM IST",Motivational speaker Vivek Bindra booked for domestic violence,"The FIR was lodged at the Sector 126 police station on December 14 after a complaint by Vaibhav Kwatra, brother of Bindra’s wife Yanika.",india_news3,"['FIR', '126', 'December 14', 'Vaibhav Kwatra', 'Bindra', 'Yanika']",['Vivek Bindra']
"December 25, 2023 11:02 AM IST","China earthquake death toll rises to 149, two still missing after a week",.The thrust-type rupture of the earthquake and the relatively soft sedimentary rock in the region also amplified the destructive power of the tremors,world_news1,[],"['China', '149', 'two', 'a week']"
"December 25, 2023 12:59 PM IST",Pentagon confirms drone 'fired by Iran' on Japan-owned tanker off India coast,"Pentagon accuses Iran of targeting a Japanese-owned tanker, signaling heightened risks to shipping beyond the Red Sea.",world_news1,"['Pentagon', 'Iran', 'Japanese', 'the Red Sea']","['Pentagon', 'Iran', 'Japan', 'India']"
"December 25, 2023 09:56 AM IST",China is softening stance on gaming after $80 billion rout,"China allowed 105 domestic games on Monday, the latest sign that Beijing is easing its attitude following a $80 billion meltdown last week as a result of its effort to tighten industry controls.",world_news1,"['China', '105', 'Monday', 'Beijing', '$80 billion', 'last week']","['China', '$80 billion']"
