,date,df_heading,text,SourceTag,Heading NER,Text NER,hf_heading,heading labels,heading scores
545,"September 26, 2023 10:03 PM IST","Byju's unveils massive restructuring under new CEO, may let go of 4,000-5,000 employees",These job cuts come at a time when the embattled edtech unicorn is grappling with a tight liquidity situation.,startup_news1,"['Byju', '4,000-5,000']",[],"Byju's unveils massive restructuring under new CEO, may let go of 4,000-5,000 employees","['negative', 'positive']","[0.7454898953437805, 0.2545100748538971]"
546,"September 26, 2023 08:31 PM IST",Your bike won't move an inch unless you wear this helmet,Patna-based startup Takeward Innovation brings in a range of smart helmets to prevent accidents and theft of bikes,startup_news1,[],['Takeward Innovation'],Your bike won't move an inch unless you wear this helmet,"['positive', 'negative']","[0.7284431457519531, 0.2715568542480469]"
547,"September 26, 2023 05:28 PM IST","Zerodha's FY23 profit and revenue up nearly 39% to Rs 2,907 cr and Rs 6,875 cr","The largest retail broking firm in the country has an active client base of around 64 lakh as of August this year. However, the figures have stagnated over the last 18 months and there is an apprehension that its topline and profit could be flat in FY24",startup_news1,"['Zerodha', 'nearly 39%', 'Rs 2,907', 'Rs 6,875']","['August this year', 'the last 18 months']","Zerodha's FY23 profit and revenue up nearly 39% to Rs 2,907 cr and Rs 6,875 cr","['positive', 'negative']","[0.9743510484695435, 0.025648923590779305]"
548,"September 26, 2023 08:28 PM IST","SaaS-accelerator Upekkha shifts gears to AI-focussed fund, launches new AI startup cohort","Upekkha’s new cohort will have 40 startups which will receive an investment of $125,000 each. The platform will adopt a Y Combinator approach to equity and deployments",startup_news1,"['Upekkha', 'AI', 'AI']","['Upekkha', '40', '125,000', 'Y Combinator']","SaaS-accelerator Upekkha shifts gears to AI-focussed fund, launches new AI startup cohort","['positive', 'negative']","[0.896767258644104, 0.103232741355896]"
549,"September 26, 2023 10:31 AM IST",Venture debt firm Trifecta Capital marks final close of Fund III at $213 m,"The new fund saw participation from both existing and new investors including some large global financial institutions, domestic conglomerates, banks, insurance companies, development financial institutions, public sector entities, and family offices",startup_news1,"['Venture', 'Trifecta Capital', '213']",[],Venture debt firm Trifecta Capital marks final close of Fund III at $213 m,"['positive', 'negative']","[0.5650562644004822, 0.4349437355995178]"
550,"September 25, 2023 04:10 PM IST",Dunzo close to securing $25-$30 million in capital to steady ship,"While the valuation is still undecided, key investors like Lightrock and Lightbox are participating in the round.",startup_news1,['$25-$30 million'],"['Lightrock', 'Lightbox']",Dunzo close to securing $25-$30 million in capital to steady ship,"['positive', 'negative']","[0.8299767374992371, 0.17002327740192413]"
551,"September 25, 2023 12:14 PM IST",Matrix Partners India elevates Pranay Desai as Managing Director,"Desai joined Matrix in the year 2021 and was leading B2B SaaS investments. He was working closely with portfolio companies like Moengage, Rocketlane, Superops, 100ms, Murf and Toddle.",startup_news1,"['India', 'Pranay Desai']","['Desai', 'the year 2021', 'Moengage, Rocketlane, Superops', '100ms', 'Murf', 'Toddle']",Matrix Partners India elevates Pranay Desai as Managing Director,"['positive', 'negative']","[0.9613891839981079, 0.038610853254795074]"
552,"September 25, 2023 11:18 AM IST","Study-abroad platforms advise students to skip Canada, explore UK, US options",Students who are mid-way through the application process are the worst affected by the uncertainty. Companies that offer study abroad consultancy focussed on Canada will also see the largest impact if the row escalates further.,startup_news1,"['Canada', 'UK', 'US']",['Canada'],"Study-abroad platforms advise students to skip Canada, explore UK, US options","['negative', 'positive']","[0.9054343104362488, 0.09456571936607361]"
553,"September 25, 2023 09:07 AM IST",Playbook for handling Angel Tax and Section 68 tax notices,"With Angel Tax and Section 68 tax notices becoming a headache for startups and investors, here are extracts of a playbook that attempts to give a better understanding of the issue",startup_news1,"['Angel Tax', 'Section 68']","['Angel Tax', 'Section 68']",Playbook for handling Angel Tax and Section 68 tax notices,"['positive', 'negative']","[0.7608405351638794, 0.23915940523147583]"
554,"September 23, 2023 12:39 PM IST","PhonePe to open its app store to developers to counter Google, Apple clout",The Indus Appstore will allow developers to list their apps in 12 Indian languages apart from English and charge a zero percent fee on in-app purchases,startup_news1,"['PhonePe', 'Google', 'Apple']","['12', 'Indian', 'English', 'zero percent']","PhonePe to open its app store to developers to counter Google, Apple clout","['positive', 'negative']","[0.6620128750801086, 0.33798712491989136]"
555,"September 22, 2023 08:53 PM IST","EV maker Ather’s FY23 operating revenue jumps 337% to Rs 1,784 crore, losses up 150%","Ather Energy’s losses are on the back of a 260% jump in its total expenses during FY23 which came around Rs 2,611 crores",startup_news2,"['EV', 'Ather', '337%', 'Rs 1,784', '150%']","['Ather Energy’s', '260%', 'Rs 2,611']","EV maker Ather’s FY23 operating revenue jumps 337% to Rs 1,784 crore, losses up 150%","['positive', 'negative']","[0.5060738921165466, 0.49392610788345337]"
556,"September 22, 2023 11:31 AM IST","Govt is planning GPU cluster to boost Indian AI startups, says Rajeev Chandrasekhar","Speaking in Delhi a day before the groundbreaking of a semiconductor packaging and assembling plant by Micron in Gujarat's Sanand, Chandrasekhar said the project will serve as a signal to other chip companies and investors to take India more seriously in the global electronics value chain.",startup_news2,"['GPU', 'Indian AI', 'Rajeev Chandrasekhar']","['Delhi', 'Micron', 'Gujarat', 'Sanand', 'Chandrasekhar', 'India']","Govt is planning GPU cluster to boost Indian AI startups, says Rajeev Chandrasekhar","['positive', 'negative']","[0.928373396396637, 0.07162662595510483]"
557,"September 22, 2023 07:58 AM IST","Who is Aparna Iyer? Here’s all you need to know about the gold medalist, now Wipro CFO","Aparna Iyer, the incoming Wipro CFO, takes over the reins from September 22.",startup_news2,"['Aparna Iyer', 'Wipro CFO']","['Aparna Iyer', 'Wipro CFO', 'September 22']","Who is Aparna Iyer? Here’s all you need to know about the gold medalist, now Wipro CFO","['positive', 'negative']","[0.8642173409461975, 0.13578268885612488]"
558,"September 21, 2023 08:41 AM IST",Start-up Street: How start-ups can navigate through sudden regulatory changes,A survey shows that 49 per cent of start-ups believe that abrupt regulatory changes create a negative impact on Indian start-ups,startup_news2,[],"['49 per cent', 'Indian']",Start-up Street: How start-ups can navigate through sudden regulatory changes,"['positive', 'negative']","[0.7593920826911926, 0.24060788750648499]"
559,"September 20, 2023 05:09 PM IST","Eloelo raises $22 million in funding led by Courtside Ventures, Griffin Gaming Partners","Eloelo plans to use the funds raised to partner with more creators, develop new AR & AI tools, and bolster its monetisation initiatives",startup_news2,"['Eloelo', '$22 million', 'Courtside Ventures']","['Eloelo', 'AR & AI']","Eloelo raises $22 million in funding led by Courtside Ventures, Griffin Gaming Partners","['positive', 'negative']","[0.8862330913543701, 0.11376688629388809]"
560,"September 20, 2023 04:31 PM IST","Byju's elevates Arjun Mohan as India CEO, Mrinal Mohit quits","Mohit is leaving the company for personal aspirations, the company said in a statement on September 20. Mohit has been leading Byju's' India operations since May last year",startup_news2,"['Byju', 'Arjun Mohan', 'India', 'Mrinal Mohit']","['Mohit', 'September 20', 'Mohit', 'Byju', 'India', 'May last year']","Byju's elevates Arjun Mohan as India CEO, Mrinal Mohit quits","['positive', 'negative']","[0.848215639591217, 0.15178433060646057]"
561,"September 20, 2023 02:15 PM IST","Kuku FM bags $25 million funding led by Nandan Nilekani's Fundamentum Partnership, IFC","Kuku FM plans to use the funds raised to further strengthen its content ecosystem and increase the depth of content across Indian languages, it states",startup_news2,"['Kuku FM', '$25 million', ""Nandan Nilekani's"", 'Fundamentum Partnership']","['Kuku FM', 'Indian']","Kuku FM bags $25 million funding led by Nandan Nilekani's Fundamentum Partnership, IFC","['positive', 'negative']","[0.9183390140533447, 0.08166098594665527]"
562,"September 20, 2023 12:33 PM IST","Utsav Somani's Offline, a club for elite tech founders, raises $2 million in seed round","Founders with $5 million in revenue, or $5 million in funding raised or $10 million in a previous exit can apply to be a part of the ‘Cred for elite tech entrepreneurs’, says Club founder Utsav Somani",startup_news2,"[""Utsav Somani's Offline"", '$2 million']","['$5 million', '$5 million', '$10 million', 'the ‘Cred', 'Club', 'Utsav Somani']","Utsav Somani's Offline, a club for elite tech founders, raises $2 million in seed round","['positive', 'negative']","[0.8348087072372437, 0.16519127786159515]"
563,"September 18, 2023 03:41 PM IST","Orios Venture Partners Managing Partners Anup Jain, Rajeev Suri quit","Jain, who joined Orios Venture Partners in 2017, was an angel investor prior to that. Suri, an IIM Bangalore graduate, was leading investments, fundraising, and investor relations at Orios",startup_news2,"['Orios Venture Partners Managing Partners', 'Anup Jain', 'Rajeev Suri']","['Orios Venture Partners', '2017', 'Suri', 'IIM Bangalore', 'Orios']","Orios Venture Partners Managing Partners Anup Jain, Rajeev Suri quit","['negative', 'positive']","[0.9225658178329468, 0.07743418961763382]"
