,0,1,2,3,4,5,6,Stock
9,Cash And Cash Equivalents Begin of Year,82.48,28.19,15.38,26.53,15.02,,mahanagargas
10,Cash And Cash Equivalents End Of Year,117.90,82.48,28.19,15.38,26.53,,mahanagargas
0,Cash Flow of Mahindra & Mahindra Financial Services (in Rs. Cr.),Mar 23,Mar 22,Mar 21,Mar 20,Mar 19,,mahindramahindrafinancialservices
1,,12 mths,12 mths,12 mths,12 mths,12 mths,,mahindramahindrafinancialservices
2,Net Profit/Loss Before Extraordinary Items And Tax,2816.50,1483.83,666.06,1556.13,2793.83,,mahindramahindrafinancialservices
3,Net CashFlow From Operating Activities,-17395.31,18.06,5956.62,-3115.23,-12077.94,,mahindramahindrafinancialservices
4,Net Cash Used In Investing Activities,-1635.37,3110.59,-8479.18,-2689.10,-1213.05,,mahindramahindrafinancialservices
5,Net Cash Used From Financing Activities,18851.96,-3172.88,2548.49,6049.71,13489.53,,mahindramahindrafinancialservices
6,Foreign Exchange Gains / Losses,0.07,-0.71,0.00,0.00,0.00,,mahindramahindrafinancialservices
7,Adjustments On Amalgamation Merger Demerger Others,0.00,1.73,0.00,0.00,0.00,,mahindramahindrafinancialservices
8,Net Inc/Dec In Cash And Cash Equivalents,-178.65,-43.21,25.93,245.38,198.54,,mahindramahindrafinancialservices
9,Cash And Cash Equivalents Begin of Year,765.18,808.53,782.60,537.22,338.69,,mahindramahindrafinancialservices
10,Cash And Cash Equivalents End Of Year,586.53,765.32,808.53,782.60,537.22,,mahindramahindrafinancialservices
0,Cash Flow of Mahindra and Mahindra (in Rs. Cr.),Mar 23,Mar 22,Mar 21,Mar 20,Mar 19,,mahindramahindra
1,,12 mths,12 mths,12 mths,12 mths,12 mths,,mahindramahindra
2,Net Profit/Loss Before Extraordinary Items And Tax,11305.27,7091.81,3039.80,1798.61,7280.00,,mahindramahindra
3,Net CashFlow From Operating Activities,-7074.02,9247.55,17908.83,-1456.93,-4347.29,,mahindramahindra
4,Net Cash Used In Investing Activities,-8547.26,-3225.82,-18446.76,-6894.83,-7168.17,,mahindramahindra
5,Net Cash Used From Financing Activities,15946.11,-5882.60,406.23,6932.75,13193.63,,mahindramahindra
6,Foreign Exchange Gains / Losses,33.86,-12.77,14.05,25.04,-5.80,,mahindramahindra
7,Adjustments On Amalgamation Merger Demerger Others,-352.87,-13.36,0.00,0.00,0.00,,mahindramahindra
8,Net Inc/Dec In Cash And Cash Equivalents,5.82,113.00,-117.65,-1393.97,1672.37,,mahindramahindra
9,Cash And Cash Equivalents Begin of Year,3487.59,3374.59,3492.24,6139.00,4466.63,,mahindramahindra
10,Cash And Cash Equivalents End Of Year,3493.41,3487.59,3374.59,4745.03,6139.00,,mahindramahindra
0,Cash Flow of Manappuram Finance (in Rs. Cr.),Mar 23,Mar 22,Mar 21,Mar 20,Mar 19,,manappuramfinance
1,,12 mths,12 mths,12 mths,12 mths,12 mths,,manappuramfinance
2,Net Profit/Loss Before Extraordinary Items And Tax,2041.05,1783.52,2316.04,2007.30,1456.59,,manappuramfinance
3,Net CashFlow From Operating Activities,-3103.24,-423.08,-619.35,-3625.29,-1661.43,,manappuramfinance
4,Net Cash Used In Investing Activities,-616.16,-192.62,-186.48,26.12,-370.67,,manappuramfinance
5,Net Cash Used From Financing Activities,3849.11,438.25,58.52,6051.87,2388.20,,manappuramfinance
6,Foreign Exchange Gains / Losses,0.00,0.00,0.00,0.00,0.00,,manappuramfinance
7,Adjustments On Amalgamation Merger Demerger Others,0.00,0.00,0.00,0.00,0.00,,manappuramfinance
8,Net Inc/Dec In Cash And Cash Equivalents,129.71,-177.44,-747.31,2452.70,356.10,,manappuramfinance
9,Cash And Cash Equivalents Begin of Year,2370.77,2548.21,3295.52,840.38,484.28,,manappuramfinance
10,Cash And Cash Equivalents End Of Year,2500.48,2370.77,2548.21,3293.08,840.38,,manappuramfinance
0,Cash Flow of Marico (in Rs. Cr.),Mar 23,Mar 22,Mar 21,Mar 20,Mar 19,,marico
1,,12 mths,12 mths,12 mths,12 mths,12 mths,,marico
2,Net Profit/Loss Before Extraordinary Items And Tax,1743.00,1601.00,1523.00,1374.00,1257.00,,marico
3,Net CashFlow From Operating Activities,1419.00,1016.00,2068.00,1214.00,1062.00,,marico
4,Net Cash Used In Investing Activities,-929.00,428.00,-938.00,-39.00,-334.00,,marico
5,Net Cash Used From Financing Activities,-560.00,-1290.00,-1119.00,-1147.00,-698.00,,marico
6,Foreign Exchange Gains / Losses,-63.00,2.00,5.00,17.00,-33.00,,marico
7,Adjustments On Amalgamation Merger Demerger Others,64.00,11.00,0.00,0.00,0.00,,marico
8,Net Inc/Dec In Cash And Cash Equivalents,-69.00,167.00,16.00,45.00,-3.00,,marico
9,Cash And Cash Equivalents Begin of Year,276.00,109.00,93.00,48.00,51.00,,marico
10,Cash And Cash Equivalents End Of Year,207.00,276.00,109.00,93.00,48.00,,marico
0,Cash Flow of Maruti Suzuki India (in Rs. Cr.),Mar 23,Mar 22,Mar 21,Mar 20,Mar 19,,marutisuzukiindia
1,,12 mths,12 mths,12 mths,12 mths,12 mths,,marutisuzukiindia
2,Net Profit/Loss Before Extraordinary Items And Tax,10323.10,4697.20,5321.00,7102.80,10623.80,,marutisuzukiindia
3,Net CashFlow From Operating Activities,9251.40,1840.50,8856.20,3495.80,6600.90,,marutisuzukiindia
4,Net Cash Used In Investing Activities,-8036.10,-239.20,-7291.30,-556.60,-3539.90,,marutisuzukiindia
5,Net Cash Used From Financing Activities,-1213.10,-1607.00,-1544.90,-3104.30,-2947.90,,marutisuzukiindia
6,Foreign Exchange Gains / Losses,0.00,0.00,0.00,0.00,0.00,,marutisuzukiindia
7,Adjustments On Amalgamation Merger Demerger Others,0.00,0.00,0.00,0.00,0.00,,marutisuzukiindia
8,Net Inc/Dec In Cash And Cash Equivalents,2.20,-5.70,20.00,-165.10,113.10,,marutisuzukiindia
9,Cash And Cash Equivalents Begin of Year,35.10,40.80,20.80,185.90,72.80,,marutisuzukiindia
10,Cash And Cash Equivalents End Of Year,37.30,35.10,40.80,20.80,185.90,,marutisuzukiindia
0,Cash Flow of Max Financial Services (in Rs. Cr.),Mar 23,Mar 22,Mar 21,Mar 20,Mar 19,,maxfinancialservices
1,,12 mths,12 mths,12 mths,12 mths,12 mths,,maxfinancialservices
2,Net Profit/Loss Before Extraordinary Items And Tax,527.21,388.66,592.89,442.49,480.84,,maxfinancialservices
3,Net CashFlow From Operating Activities,9922.28,8495.86,8621.13,9467.54,8826.06,,maxfinancialservices
4,Net Cash Used In Investing Activities,-9227.65,-8835.38,-8580.55,-9008.93,-8789.22,,maxfinancialservices
5,Net Cash Used From Financing Activities,-232.76,387.97,-92.02,-380.23,-173.64,,maxfinancialservices
6,Foreign Exchange Gains / Losses,0.00,0.00,0.00,0.00,0.00,,maxfinancialservices
7,Adjustments On Amalgamation Merger Demerger Others,0.00,0.00,0.00,0.00,0.00,,maxfinancialservices
8,Net Inc/Dec In Cash And Cash Equivalents,461.87,48.45,-51.44,78.38,-136.81,,maxfinancialservices
9,Cash And Cash Equivalents Begin of Year,764.03,715.57,767.02,688.64,825.45,,maxfinancialservices
10,Cash And Cash Equivalents End Of Year,1225.90,764.03,715.57,767.02,688.64,,maxfinancialservices
0,Cash Flow of Metropolis Healthcare (in Rs. Cr.),Mar 23,Mar 22,Mar 21,Mar 20,Mar 19,,metropolishealthcare
1,,12 mths,12 mths,12 mths,12 mths,12 mths,,metropolishealthcare
2,Net Profit/Loss Before Extraordinary Items And Tax,187.50,293.35,244.32,168.73,186.55,,metropolishealthcare
3,Net CashFlow From Operating Activities,247.09,253.27,249.03,215.00,90.15,,metropolishealthcare
4,Net Cash Used In Investing Activities,46.79,-737.57,61.70,-104.83,35.34,,metropolishealthcare
5,Net Cash Used From Financing Activities,-292.33,162.52,-32.69,-55.32,-118.15,,metropolishealthcare
6,Foreign Exchange Gains / Losses,1.30,-1.36,1.38,0.96,0.56,,metropolishealthcare
7,Adjustments On Amalgamation Merger Demerger Others,0.00,2.53,0.00,0.00,0.00,,metropolishealthcare
8,Net Inc/Dec In Cash And Cash Equivalents,2.85,-320.61,279.42,55.80,7.90,,metropolishealthcare
9,Cash And Cash Equivalents Begin of Year,65.98,386.59,107.17,51.37,43.47,,metropolishealthcare
10,Cash And Cash Equivalents End Of Year,68.83,65.98,386.59,107.17,51.37,,metropolishealthcare
0,Cash Flow of MphasiS (in Rs. Cr.),Mar 23,Mar 22,Mar 21,Mar 20,Mar 19,,mphasis
1,,12 mths,12 mths,12 mths,12 mths,12 mths,,mphasis
2,Net Profit/Loss Before Extraordinary Items And Tax,2173.06,1912.90,1630.61,1515.38,1407.33,,mphasis
3,Net CashFlow From Operating Activities,1461.77,1715.73,1454.53,1321.02,949.72,,mphasis
4,Net Cash Used In Investing Activities,182.48,-282.04,-821.88,140.85,289.30,,mphasis
5,Net Cash Used From Financing Activities,-1440.18,-1388.68,-861.47,-824.72,-1341.77,,mphasis
6,Foreign Exchange Gains / Losses,13.20,10.69,11.96,0.95,-9.45,,mphasis
7,Adjustments On Amalgamation Merger Demerger Others,0.00,0.00,0.00,0.00,0.00,,mphasis
8,Net Inc/Dec In Cash And Cash Equivalents,217.27,55.70,-216.86,638.10,-112.20,,mphasis
9,Cash And Cash Equivalents Begin of Year,826.85,771.14,988.00,351.98,464.18,,mphasis
10,Cash And Cash Equivalents End Of Year,1044.11,826.85,771.14,990.08,351.98,,mphasis
0,Cash Flow of Multi Commodity Exchange of India (in Rs. Cr.),Mar 23,Mar 22,Mar 21,Mar 20,Mar 19,,multicommodityexchangeindia
1,,12 mths,12 mths,12 mths,12 mths,12 mths,,multicommodityexchangeindia
2,Net Profit/Loss Before Extraordinary Items And Tax,195.55,184.05,266.75,265.37,153.69,,multicommodityexchangeindia
3,Net CashFlow From Operating Activities,141.42,391.30,-184.43,449.15,256.31,,multicommodityexchangeindia
4,Net Cash Used In Investing Activities,-8.08,-142.19,-38.78,-27.17,-90.76,,multicommodityexchangeindia
5,Net Cash Used From Financing Activities,-89.48,-141.65,-153.89,-123.43,-104.53,,multicommodityexchangeindia
6,Foreign Exchange Gains / Losses,0.00,0.00,0.00,0.00,0.00,,multicommodityexchangeindia
7,Adjustments On Amalgamation Merger Demerger Others,0.00,0.00,0.00,0.00,0.00,,multicommodityexchangeindia
8,Net Inc/Dec In Cash And Cash Equivalents,43.86,107.46,-377.10,298.55,61.02,,multicommodityexchangeindia
9,Cash And Cash Equivalents Begin of Year,137.22,29.79,406.89,108.36,47.34,,multicommodityexchangeindia
10,Cash And Cash Equivalents End Of Year,181.08,137.25,29.79,406.91,108.36,,multicommodityexchangeindia
0,Cash Flow of Muthoot Finance (in Rs. Cr.),Mar 23,Mar 22,Mar 21,Mar 20,Mar 19,,muthootfinance
1,,12 mths,12 mths,12 mths,12 mths,12 mths,,muthootfinance
2,Net Profit/Loss Before Extraordinary Items And Tax,0.00,5410.19,5131.48,4260.39,3259.53,,muthootfinance
3,Net CashFlow From Operating Activities,0.00,-1596.45,-7814.29,-4975.18,-4824.20,,muthootfinance
4,Net Cash Used In Investing Activities,0.00,421.64,39.58,-391.56,-164.69,,muthootfinance
5,Net Cash Used From Financing Activities,0.00,3445.49,9712.42,9196.30,6351.02,,muthootfinance
6,Foreign Exchange Gains / Losses,0.00,-11.14,-2.95,-0.45,-1.41,,muthootfinance
7,Adjustments On Amalgamation Merger Demerger Others,0.00,0.00,0.00,0.00,3.74,,muthootfinance
8,Net Inc/Dec In Cash And Cash Equivalents,0.00,2259.54,1934.77,3829.10,1364.46,,muthootfinance
9,Cash And Cash Equivalents Begin of Year,0.00,7800.71,5865.94,2005.66,641.21,,muthootfinance
10,Cash And Cash Equivalents End Of Year,0.00,10060.25,7800.71,5834.77,2005.66,,muthootfinance
0,Cash Flow of NMDC (in Rs. Cr.),Mar 23,Mar 22,Mar 21,Mar 20,Mar 19,,nmdc
1,,12 mths,12 mths,12 mths,12 mths,12 mths,,nmdc
2,Net Profit/Loss Before Extraordinary Items And Tax,7646.61,12973.33,8896.05,6115.03,7193.38,,nmdc
3,Net CashFlow From Operating Activities,2465.61,7639.36,7266.11,2125.97,4096.64,,nmdc
4,Net Cash Used In Investing Activities,43.29,-5065.75,-4316.28,-312.76,-789.23,,nmdc
5,Net Cash Used From Financing Activities,-2536.50,-2916.29,-2591.30,-1753.31,-3296.13,,nmdc
6,Foreign Exchange Gains / Losses,0.00,0.00,0.00,0.00,0.00,,nmdc
7,Adjustments On Amalgamation Merger Demerger Others,0.00,0.00,0.00,0.00,0.00,,nmdc
8,Net Inc/Dec In Cash And Cash Equivalents,-27.60,-342.68,358.53,59.90,11.28,,nmdc
9,Cash And Cash Equivalents Begin of Year,120.60,464.10,105.57,45.67,34.39,,nmdc
10,Cash And Cash Equivalents End Of Year,93.00,121.42,464.10,105.57,45.67,,nmdc
0,Cash Flow of NTPC (in Rs. Cr.),Mar 23,Mar 22,Mar 21,Mar 20,Mar 19,,ntpc
1,,12 mths,12 mths,12 mths,12 mths,12 mths,,ntpc
2,Net Profit/Loss Before Extraordinary Items And Tax,24330.59,20520.91,19289.62,22281.59,10242.42,,ntpc
3,Net CashFlow From Operating Activities,40051.55,41788.23,32444.06,24583.22,18685.65,,ntpc
4,Net Cash Used In Investing Activities,-26107.20,-22838.24,-21034.45,-30321.67,-24063.27,,ntpc
5,Net Cash Used From Financing Activities,-14154.47,-19171.56,-11049.11,6004.26,4926.75,,ntpc
6,Foreign Exchange Gains / Losses,0.00,0.00,0.00,-0.03,-0.01,,ntpc
7,Adjustments On Amalgamation Merger Demerger Others,0.00,0.00,0.00,0.00,0.00,,ntpc
8,Net Inc/Dec In Cash And Cash Equivalents,-210.12,-221.57,360.50,265.78,-450.88,,ntpc
9,Cash And Cash Equivalents Begin of Year,675.77,950.02,589.52,323.74,774.62,,ntpc
10,Cash And Cash Equivalents End Of Year,465.65,728.45,950.02,589.52,323.74,,ntpc
0,Cash Flow of National Aluminium Company (in Rs. Cr.),Mar 23,Mar 22,Mar 21,Mar 20,Mar 19,,nationalaluminiumcompany
1,,12 mths,12 mths,12 mths,12 mths,12 mths,,nationalaluminiumcompany
2,Net Profit/Loss Before Extraordinary Items And Tax,1434.66,2951.41,1299.41,136.23,1733.69,,nationalaluminiumcompany
3,Net CashFlow From Operating Activities,908.24,3958.35,2198.98,-348.56,2408.85,,nationalaluminiumcompany
4,Net Cash Used In Investing Activities,-334.25,-2619.23,-1403.70,872.72,-531.85,,nationalaluminiumcompany
5,Net Cash Used From Financing Activities,-923.50,-1139.84,-600.23,-677.29,-1730.75,,nationalaluminiumcompany
6,Foreign Exchange Gains / Losses,0.00,0.00,0.00,0.00,0.00,,nationalaluminiumcompany
7,Adjustments On Amalgamation Merger Demerger Others,0.00,0.00,0.00,0.00,0.00,,nationalaluminiumcompany
8,Net Inc/Dec In Cash And Cash Equivalents,-349.51,199.28,195.05,-153.13,146.25,,nationalaluminiumcompany
9,Cash And Cash Equivalents Begin of Year,412.80,213.52,18.47,171.60,25.35,,nationalaluminiumcompany
10,Cash And Cash Equivalents End Of Year,63.29,412.80,213.52,18.47,171.60,,nationalaluminiumcompany
0,Cash Flow of Navin Fluorine International (in Rs. Cr.),Mar 23,Mar 22,Mar 21,Mar 20,Mar 19,,navinfluorineinternational
1,,12 mths,12 mths,12 mths,12 mths,12 mths,,navinfluorineinternational
2,Net Profit/Loss Before Extraordinary Items And Tax,495.88,344.23,357.83,257.81,224.41,,navinfluorineinternational
3,Net CashFlow From Operating Activities,-63.59,74.76,237.27,156.64,90.15,,navinfluorineinternational
4,Net Cash Used In Investing Activities,-655.62,-172.37,-237.10,85.14,-24.32,,navinfluorineinternational
5,Net Cash Used From Financing Activities,657.94,41.50,-45.05,-80.92,-68.34,,navinfluorineinternational
6,Foreign Exchange Gains / Losses,0.00,0.00,0.00,0.00,0.00,,navinfluorineinternational
7,Adjustments On Amalgamation Merger Demerger Others,0.00,0.00,0.00,0.00,0.00,,navinfluorineinternational
8,Net Inc/Dec In Cash And Cash Equivalents,-61.27,-56.11,-44.88,160.86,-2.51,,navinfluorineinternational
9,Cash And Cash Equivalents Begin of Year,75.74,131.85,176.73,15.87,18.39,,navinfluorineinternational
10,Cash And Cash Equivalents End Of Year,14.47,75.74,131.85,176.73,15.87,,navinfluorineinternational
0,Cash Flow of Nestle India (in Rs. Cr.),Dec 22,Dec 21,Dec 20,Dec 19,Dec 18,,nestleindia
1,,12 mths,12 mths,12 mths,12 mths,12 mths,,nestleindia
2,Net Profit/Loss Before Extraordinary Items And Tax,3255.97,2883.77,2812.79,2674.99,2428.95,,nestleindia
3,Net CashFlow From Operating Activities,2737.43,2271.37,2454.48,2233.67,2052.45,,nestleindia
4,Net Cash Used In Investing Activities,-391.73,-1957.04,-321.46,82.99,-52.41,,nestleindia
5,Net Cash Used From Financing Activities,-2122.74,-2018.63,-1955.89,-3539.95,-1317.42,,nestleindia
6,Foreign Exchange Gains / Losses,0.00,0.00,0.00,0.00,0.00,,nestleindia
7,Adjustments On Amalgamation Merger Demerger Others,0.00,0.00,0.00,0.00,0.00,,nestleindia
8,Net Inc/Dec In Cash And Cash Equivalents,222.96,-1704.30,177.13,-1223.29,682.62,,nestleindia
9,Cash And Cash Equivalents Begin of Year,773.44,2477.74,2300.61,3523.90,2841.28,,nestleindia
10,Cash And Cash Equivalents End Of Year,996.40,773.44,2477.74,2300.61,3523.90,,nestleindia
0,Cash Flow of Oberoi Realty (in Rs. Cr.),Mar 23,Mar 22,Mar 21,Mar 20,Mar 19,,oberoirealty
1,,12 mths,12 mths,12 mths,12 mths,12 mths,,oberoirealty
2,Net Profit/Loss Before Extraordinary Items And Tax,2223.88,1353.58,924.42,968.89,1177.62,,oberoirealty
3,Net CashFlow From Operating Activities,-2383.04,1068.73,702.51,-281.98,145.56,,oberoirealty
4,Net Cash Used In Investing Activities,1135.66,-1389.96,-597.45,358.42,-645.77,,oberoirealty
5,Net Cash Used From Financing Activities,708.84,1142.21,-116.38,-309.49,838.95,,oberoirealty
6,Foreign Exchange Gains / Losses,0.00,0.00,0.00,0.00,0.00,,oberoirealty
7,Adjustments On Amalgamation Merger Demerger Others,0.00,0.00,0.00,0.00,0.00,,oberoirealty
8,Net Inc/Dec In Cash And Cash Equivalents,-538.55,820.98,-11.33,-233.04,338.74,,oberoirealty
9,Cash And Cash Equivalents Begin of Year,1008.11,187.13,198.45,431.50,92.76,,oberoirealty
10,Cash And Cash Equivalents End Of Year,469.56,1008.11,187.13,198.45,431.50,,oberoirealty
0,Cash Flow of Oil and Natural Gas Corporation (in Rs. Cr.),Mar 23,Mar 22,Mar 21,Mar 20,Mar 19,,oilnaturalgascorporation
1,,12 mths,12 mths,12 mths,12 mths,12 mths,,oilnaturalgascorporation
2,Net Profit/Loss Before Extraordinary Items And Tax,32777.61,49294.06,21343.45,11456.26,33886.93,,oilnaturalgascorporation
3,Net CashFlow From Operating Activities,84211.33,78000.04,47201.39,70592.98,61248.46,,oilnaturalgascorporation
4,Net Cash Used In Investing Activities,-73209.00,-40477.29,-39089.77,-53498.31,-34167.44,,oilnaturalgascorporation
5,Net Cash Used From Financing Activities,-12916.35,-35979.08,-8257.81,-16726.36,-25995.87,,oilnaturalgascorporation
6,Foreign Exchange Gains / Losses,0.00,0.00,0.00,0.00,0.00,,oilnaturalgascorporation
7,Adjustments On Amalgamation Merger Demerger Others,410.03,132.48,-49.25,339.27,200.09,,oilnaturalgascorporation
8,Net Inc/Dec In Cash And Cash Equivalents,-1503.98,1676.15,-195.44,707.57,1285.23,,oilnaturalgascorporation
9,Cash And Cash Equivalents Begin of Year,2729.32,1468.23,1663.67,956.10,-45.37,,oilnaturalgascorporation
10,Cash And Cash Equivalents End Of Year,1225.34,3144.38,1468.23,1663.67,1239.86,,oilnaturalgascorporation
0,Cash Flow of Oracle Financial Services Software (in Rs. Cr.),Mar 23,Mar 22,Mar 21,Mar 20,Mar 19,,oraclefinancialservicessoftware
1,,12 mths,12 mths,12 mths,12 mths,12 mths,,oraclefinancialservicessoftware
2,Net Profit/Loss Before Extraordinary Items And Tax,2569.90,2528.28,2477.33,2252.28,2266.99,,oraclefinancialservicessoftware
3,Net CashFlow From Operating Activities,1758.42,1856.15,1919.51,1521.82,1379.61,,oraclefinancialservicessoftware
4,Net Cash Used In Investing Activities,137.14,-167.32,45.81,-1384.11,220.83,,oraclefinancialservicessoftware
5,Net Cash Used From Financing Activities,-1665.48,-1733.47,-1589.80,-47.35,-1249.70,,oraclefinancialservicessoftware
6,Foreign Exchange Gains / Losses,130.03,29.78,-12.28,84.97,-0.58,,oraclefinancialservicessoftware
7,Adjustments On Amalgamation Merger Demerger Others,0.00,0.00,0.00,0.00,0.00,,oraclefinancialservicessoftware
8,Net Inc/Dec In Cash And Cash Equivalents,360.11,-14.86,363.23,175.33,350.17,,oraclefinancialservicessoftware
9,Cash And Cash Equivalents Begin of Year,1679.97,1694.83,1331.59,1156.27,806.10,,oraclefinancialservicessoftware
10,Cash And Cash Equivalents End Of Year,2040.08,1679.97,1694.83,1331.59,1156.27,,oraclefinancialservicessoftware
0,Cash Flow of PI Industries (in Rs. Cr.),Mar 23,Mar 22,Mar 21,Mar 20,Mar 19,,piindustries
1,,12 mths,12 mths,12 mths,12 mths,12 mths,,piindustries
2,Net Profit/Loss Before Extraordinary Items And Tax,1444.30,1032.80,938.50,613.80,537.90,,piindustries
3,Net CashFlow From Operating Activities,1501.40,528.70,725.00,698.10,390.80,,piindustries
4,Net Cash Used In Investing Activities,-496.20,-110.40,-2430.40,-985.10,-321.60,,piindustries
5,Net Cash Used From Financing Activities,-483.10,-177.30,1690.40,350.00,-125.10,,piindustries
6,Foreign Exchange Gains / Losses,0.00,0.00,0.00,0.00,0.00,,piindustries
7,Adjustments On Amalgamation Merger Demerger Others,0.00,0.00,0.00,0.00,0.00,,piindustries
8,Net Inc/Dec In Cash And Cash Equivalents,522.10,241.00,-15.00,63.00,-55.90,,piindustries
9,Cash And Cash Equivalents Begin of Year,350.60,109.60,124.60,61.40,117.30,,piindustries
10,Cash And Cash Equivalents End Of Year,872.70,350.60,109.60,124.40,61.40,,piindustries
0,Cash Flow of PVR INOX (in Rs. Cr.),Mar 23,Mar 22,Mar 21,Mar 20,Mar 19,,pvrinox
1,,12 mths,12 mths,12 mths,12 mths,12 mths,,pvrinox
2,Net Profit/Loss Before Extraordinary Items And Tax,-208.99,-680.71,-938.84,89.59,299.03,,pvrinox
3,Net CashFlow From Operating Activities,863.90,166.79,-412.68,787.04,829.64,,pvrinox
4,Net Cash Used In Investing Activities,-575.86,-2.81,-288.63,-390.33,-1015.44,,pvrinox
5,Net Cash Used From Financing Activities,-693.50,-216.81,1075.46,-211.03,142.43,,pvrinox
