date,heading,text,SourceTag,Text NER,Heading NER,Text Sentiment,Heading Sentiment
"January 12, 2024 03:45 PM IST",Atal Setu: The Mumbai Trans Harbour Link will be Mumbai's game-changer | Navi Mumbai in 20 mins,"The 'Atal Setu', also known as the Mumbai Trans Harbour Link, is a monumental engineering feat and India's longest sea bridge. With construction costs amounting to roughly Rs 18,000 crore, the bridge spans over 21.8 km, with 16.5 km covering the sea and 5.5 km on the land. The foundation for this project was laid in December 2016, and construction began in April 2018. Spanning from Sewri in Mumbai to Nhava Sheva in Uran taluka, Raigad district, this bridge is endowed with unparalleled features.

Upon completion, this bridge will significantly reduce the travel time between Mumbai and Navi Mumbai, shrinking it from two hours to a mere 20 minutes. The 'Atal Setu' is an engineering masterpiece, watch the video know more about its unique features.",india_news3,"['Mumbai', 'India', 'longest sea bridge', '18,000', '21.8 km', '16.5 km', '5.5 km', 'December 2016', 'April 2018', 'Sewri', 'Mumbai', 'Nhava Sheva', 'Uran', 'Raigad', 'Mumbai', 'Navi Mumbai', 'two hours', 'a mere 20 minutes']","['Mumbai', 'Mumbai', 'Navi Mumbai', '20']","{'positive': 0.3007063865661621, 'negative': 0.27644965052604675, 'neutral': 0.42284393310546875}","{'positive': 0.07663237303495407, 'negative': 0.35707587003707886, 'neutral': 0.5662917494773865}"
"January 12, 2024 03:44 PM IST",Lord Ram to be presented with 2.5 kg bow ahead of consecration ceremony in Ayodhya,This will be given to the Shri Ram Janma Bhoomi Teerth Kshetra Trust by Ayodhya-based Amava Ram Temple.,india_news3,"['the Shri Ram Janma Bhoomi Teerth Kshetra Trust', 'Amava Ram Temple']","['2.5 kg', 'Ayodhya']","{'positive': 0.216476708650589, 'negative': 0.6117026209831238, 'neutral': 0.17182064056396484}","{'positive': 0.10570923238992691, 'negative': 0.32454732060432434, 'neutral': 0.5697435140609741}"
"January 12, 2024 03:01 PM IST",SpiceJet announces special Delhi-Ayodhya flight for Ram temple consecration ceremony,"The special flight is scheduled to leave Delhi at 1:30 pm on January 21, reaching Ayodhya by 3 pm.",india_news3,"['Delhi', '1:30 pm', 'January 21', '3 pm']","['SpiceJet', 'Delhi-Ayodhya']","{'positive': 0.7522829174995422, 'negative': 0.24249383807182312, 'neutral': 0.005223267246037722}","{'positive': 0.32727134227752686, 'negative': 0.3861064910888672, 'neutral': 0.28662219643592834}"
"January 12, 2024 03:03 PM IST","COVID-19 sub-variant JN.1: Number of cases cross 1,000 mark","The data compiled by the Indian SARS-CoV-2 Genomics Consortium (INSACOG) showed Karnataka has reported the highest number of cases at 214, followed by Maharashtra (170), Kerala (154), Andhra Pradesh (189), Gujarat (76) and Goa (66).",india_news3,"['Indian', 'SARS-CoV-2 Genomics Consortium', 'Karnataka', '214', 'Maharashtra (170', 'Kerala', '154', 'Andhra Pradesh', '189', 'Gujarat', '76', 'Goa', '66']","['1,000']","{'positive': 0.9999862909317017, 'negative': 9.242971827916335e-07, 'neutral': 1.2713469004665967e-05}","{'positive': 0.41624417901039124, 'negative': 0.4548204243183136, 'neutral': 0.12893538177013397}"
"January 14, 2024 09:48 AM IST",Israel pushes ahead with Gaza offensive approaching 100 days of war,"Israel continues its offensive in the Gaza Strip, pledging to persist in its efforts to eliminate the Islamist group Hamas as the conflict nears the 100-day mark with no resolution in sight.",world_news1,"['Israel', 'the Gaza Strip', 'Islamist', 'Hamas', '100-day']","['Israel', 'Gaza', '100 days']","{'positive': 0.10257267206907272, 'negative': 0.8948742747306824, 'neutral': 0.002553035272285342}","{'positive': 0.017006726935505867, 'negative': 0.7794352769851685, 'neutral': 0.20355801284313202}"
"January 14, 2024 09:46 AM IST","Denmark awaits new king, as Queen Margrethe to bow out","Denmark's reigning monarch, Queen Margrethe II, set to abdicate in favor of her eldest son, Frederik, on Sunday. Large crowds anticipated in Copenhagen for the historic succession.",world_news1,"['Denmark', 'Queen Margrethe II', 'Frederik', 'Sunday', 'Copenhagen']","['Denmark', 'Queen Margrethe']","{'positive': 0.8557435274124146, 'negative': 0.07111306488513947, 'neutral': 0.07314343750476837}","{'positive': 0.7679598927497864, 'negative': 0.1425877958536148, 'neutral': 0.08945229649543762}"
"January 14, 2024 09:34 AM IST","Lai Ching-te, Taiwan's new president-elect, will face China's ire","Incoming Taiwanese President-elect, Lai Ching-te, set to assume office in May, faces a challenging task amid China's vehement criticism, branding him a perceived separatist.",world_news1,"['Taiwanese', 'Lai Ching-te', 'May', 'China']","['Lai Ching-te', 'Taiwan', 'China']","{'positive': 0.7225615978240967, 'negative': 0.017648771405220032, 'neutral': 0.2597895860671997}","{'positive': 0.043408870697021484, 'negative': 0.0016756339464336634, 'neutral': 0.9549155235290527}"
"January 14, 2024 08:30 AM IST",India protests UK diplomat's visit to Pakistan-controlled Kashmir,"India protests a British diplomat's visit to Pakistan-controlled Kashmir, asserting it violated sovereignty. Diplomatic tensions rise over territorial integrity concerns.",world_news1,"['India', 'British', 'Pakistan', 'Kashmir']","['India', 'UK', 'Pakistan', 'Kashmir']","{'positive': 0.3878442049026489, 'negative': 0.17150215804576874, 'neutral': 0.4406536817550659}","{'positive': 0.29142263531684875, 'negative': 0.10950709879398346, 'neutral': 0.5990702509880066}"
"January 13, 2024 11:55 PM IST",Maldives President Muizzu's party loses Male Mayoral poll amid diplomatic row with India,The Mayoral polls were held in the backdrop of derogatory comments posted by three deputy ministers of the Muizzu government against Prime Minister Narendra Modi leading to a diplomatic row with India.,world_news1,"['Mayoral', 'three', 'Muizzu', 'Narendra Modi', 'India']","['Maldives', 'Muizzu', 'Male Mayoral', 'India']","{'positive': 0.23135417699813843, 'negative': 0.07560505717992783, 'neutral': 0.6930407881736755}","{'positive': 0.10702262073755264, 'negative': 0.17737360298633575, 'neutral': 0.715603768825531}"
"January 13, 2024 11:32 PM IST",Received information from India on proposed social security pact; more work required: USTR,"On increasing cooperation in the critical minerals sector, the USTR said these goods are critical to a sustainable and resilient economic industrial future for both nations.",world_news1,['USTR'],"['India', 'USTR']","{'positive': 0.1672707498073578, 'negative': 0.7831204533576965, 'neutral': 0.049608755856752396}","{'positive': 0.8438751101493835, 'negative': 0.1390252560377121, 'neutral': 0.017099598422646523}"
"January 13, 2024 11:26 PM IST","2023 officially warmest year on record by a huge margin, WMO confirms","The WMO said it will issue its final State of the Global Climate 2023 report in March 2024, which will include details on socioeconomic impacts on food security, displacement, and health.",world_news1,"['WMO', '2023', 'March 2024']","['2023', 'year']","{'positive': 0.4470711052417755, 'negative': 0.0707312747836113, 'neutral': 0.4821975827217102}","{'positive': 0.2692979872226715, 'negative': 0.05654899775981903, 'neutral': 0.6741530895233154}"
"January 13, 2024 10:08 PM IST","Slowing inflation suggests that Biden's policies are helping, but American voters are still hurting","In a November analysis by the White House, 80% of the decline in the inflation rate since 2022 was due in some form to improved supply chains.",world_news1,"['November', 'the White House', '80%', '2022']","['Biden', 'American']","{'positive': 0.771155834197998, 'negative': 0.14251838624477386, 'neutral': 0.08632579445838928}","{'positive': 0.814716100692749, 'negative': 0.14618578553199768, 'neutral': 0.03909814730286598}"
"January 13, 2024 09:54 PM IST",China agrees to consider restructuring of loans to Maldives: President Muizzu,"The island country's risk of external debt distress has been classified as ""high"" by the IMF, considering its total GDP is around USD 4.9 billion, according to recent data.",world_news1,"['IMF', 'around USD 4.9 billion']","['China', 'Maldives', 'Muizzu']","{'positive': 0.013750554993748665, 'negative': 0.9005343317985535, 'neutral': 0.08571510761976242}","{'positive': 0.4537692666053772, 'negative': 0.07040102034807205, 'neutral': 0.4758296310901642}"
"January 13, 2024 08:33 PM IST",Japan ANA Boeing 737-800 flight turns back due to cockpit window crack,The U.S. aviation regulator on Friday extended the grounding of Boeing 737 MAX 9 airplanes indefinitely for new safety checks and announced it will tighten oversight of Boeing itself.,world_news1,"['U.S.', 'Friday', 'Boeing', '737', 'MAX', '9', 'Boeing']","['Japan', 'Boeing', '737']","{'positive': 0.42091435194015503, 'negative': 0.42454683780670166, 'neutral': 0.15453886985778809}","{'positive': 0.25707289576530457, 'negative': 0.592522382736206, 'neutral': 0.15040475130081177}"
"January 13, 2024 08:26 PM IST","Nobody has licence to bully us, says Maldives President amid row with India","The statement comes amid a diplomatic spat with India, following Maldivian ministers' disparaging remarks about Prime Minister Narendra Modi",world_news1,"['India', 'Maldivian', 'Narendra Modi']","['Maldives', 'India']","{'positive': 0.14494548738002777, 'negative': 0.3589072823524475, 'neutral': 0.4961472153663635}","{'positive': 0.03908111900091171, 'negative': 0.09933006763458252, 'neutral': 0.8615888357162476}"
"January 13, 2024 06:31 PM IST",Red Sea crisis: Commerce min calls inter-ministerial meet on Jan 17 to discuss way forward on trade,"Due to attacks, shipping lines have reduced their movement through the Red Sea and are taking the longer route via the Cape of Good Hope, encircling the African continent.",world_news1,"['the Red Sea', 'the Cape of Good Hope', 'African']","['Red Sea', 'Jan 17']","{'positive': 0.9536570906639099, 'negative': 0.018492376431822777, 'neutral': 0.027850491926074028}","{'positive': 0.03549785539507866, 'negative': 0.9605358242988586, 'neutral': 0.003966310527175665}"
"January 13, 2024 09:31 PM IST",Taiwan's opposition KMT candidate concedes to poll frontrunner as Lai Ching-te wins presidential elections,"During Muizzu’s visit to Beijing, the two countries signed a USD 50 million agreement to develop an integrated tourism zone in Hulhumale’ besides building 30,000 social housing units in Rasmale’.",world_news1,"['Beijing', 'two', 'USD 50 million', 'Hulhumale', '30,000', 'Rasmale']","['Taiwan', 'KMT', 'Lai Ching-te']","{'positive': 0.03453494608402252, 'negative': 0.3056755065917969, 'neutral': 0.6597895622253418}","{'positive': 0.05054737627506256, 'negative': 0.016134217381477356, 'neutral': 0.9333184361457825}"
"January 13, 2024 11:27 AM IST","Google fires hundreds more across engineering, other divisions | How is AI taking up jobs in 2024?","Google laid off employees working on its voice-activated assistant. According to Google, the restructuring would help improve Google Assistant as it explores integrating newer artificial intelligence technology into its products. Watch to know more.",world_news1,"['Google', 'Google', 'Google']","['Google', 'hundreds', 'AI', '2024']","{'positive': 0.9994100332260132, 'negative': 4.1448907722951844e-05, 'neutral': 0.0005485595320351422}","{'positive': 0.3352838158607483, 'negative': 0.24776311218738556, 'neutral': 0.41695308685302734}"
"January 13, 2024 10:26 AM IST",Dollar pares gains on soft US inflation data,"Dollar index trims gains on unexpected U.S. producer price fall, sparking rate cut expectations. Safety buying persists amid U.S.-British strikes in Yemen.",world_news1,"['U.S.', 'U.S.-British', 'Yemen']",['US'],"{'positive': 0.9626523852348328, 'negative': 0.03177526593208313, 'neutral': 0.005572331603616476}","{'positive': 0.9289374351501465, 'negative': 0.023353708907961845, 'neutral': 0.04770877584815025}"
"January 13, 2024 10:24 AM IST",Oil rises after strikes on Houthis; US yields fall following PPI,Oil prices rise post U.S. and Britain strikes on Houthi targets in Yemen; tanker diversions observed. U.S. Treasury yields ease with unexpected December fall in producer prices.,world_news1,"['U.S.', 'Britain', 'Houthi', 'Yemen', 'U.S. Treasury', 'December fall']","['Houthis', 'US']","{'positive': 0.902090847492218, 'negative': 0.08772693574428558, 'neutral': 0.010182157158851624}","{'positive': 0.12951254844665527, 'negative': 0.804792046546936, 'neutral': 0.06569545716047287}"
"January 13, 2024 10:06 AM IST","At trial, a Russian billionaire blames Sotheby's for losing millions on art by Picasso, da Vinci","Sotheby's defends against accusations in trial, denying knowledge of wrongdoing in the alleged fraud involving a Russian oligarch's art purchases.",world_news1,"[""Sotheby's"", 'Russian']","['Russian', ""Sotheby's"", 'millions', 'Picasso', 'da Vinci']","{'positive': 0.5253506898880005, 'negative': 0.27566206455230713, 'neutral': 0.1989872306585312}","{'positive': 0.06779500842094421, 'negative': 0.6984408497810364, 'neutral': 0.23376412689685822}"
"January 13, 2024 09:35 AM IST",Narco crisis a world away drives rally in India shrimp companies,"Indian shrimp stocks surge amid speculation of supply disruption in Ecuador, a top exporter facing narco gang terror threats.",world_news1,"['Indian', 'Ecuador']","['Narco', 'India']","{'positive': 0.35358455777168274, 'negative': 0.6454436182975769, 'neutral': 0.000971875386312604}","{'positive': 0.006105503067374229, 'negative': 0.9804252982139587, 'neutral': 0.013469204306602478}"
"January 13, 2024 09:23 AM IST",Universal Music Group to lay off some employees,"Universal Music Group plans 2024 layoffs, confirmed by spokesperson, becoming the latest major record label to cut jobs amid ongoing layoffs.",world_news1,"['Universal Music Group', '2024']",['Universal Music Group'],"{'positive': 0.32690611481666565, 'negative': 0.3889339566230774, 'neutral': 0.28415995836257935}","{'positive': 0.26126202940940857, 'negative': 0.043719083070755005, 'neutral': 0.6950188875198364}"
