date,heading,text,SourceTag,Text NER,Heading NER,Text Sentiment,Heading Sentiment
"January 15, 2024 10:54 PM IST",Modi is the ultimate master on branding - Sir Martin Sorrel on India & AI’s impact on Ad industry,"PM Modi will be re-elected and that is good for India and for the world. I am a raging Indian bull. PM Modi is the ultimate master of branding and branding countries. He has done a superb job of positioning India. I am pessimistic about the world but remain optimistic about India. India has become the go-to market and an alternative to China in Asia. Sir Martin Sorrel Chairman of the board of directors, S4 Capital speaks to Chandra Srikanth of Moneycontrol.",india_news3,"['PM Modi', 'India', 'Indian', 'PM Modi', 'India', 'India', 'India', 'China', 'Asia', 'Martin Sorrel', 'S4 Capital', 'Chandra Srikanth of Moneycontrol']","['Martin Sorrel', 'India & AI’s']","{'positive': 0.9993342757225037, 'negative': 0.0005433332407847047, 'neutral': 0.00012231108848936856}","{'positive': 0.049996666610240936, 'negative': 0.7792176008224487, 'neutral': 0.17078569531440735}"
"January 15, 2024 10:48 PM IST",Use of LLMs in military: Andrew NG & Jeff Maggioncalda on GenAI courses & future regulations,"When it comes to the use of Large Language Models for defense, what does the future look like?
Andrew NG & Jeff Maggioncalda talk to Moneycontrol's Chandra Srikanth on GenAI courses and regulations. 
They talk about how there will be some huge winners building LLMs, maybe some regional winners as well. But that space is hyper-competitive. And there are so many more opportunities in applications of AI to healthcare, financial services, and IT consulting. These have huge opportunities that relatively very few people are working on. For more watch this interview.",india_news3,"['Large Language Models', 'Andrew NG & Jeff Maggioncalda', 'Moneycontrol', 'Chandra Srikanth', 'GenAI', 'AI']","['Andrew NG', 'Jeff Maggioncalda', 'GenAI courses & future regulations']","{'positive': 0.9999562501907349, 'negative': 4.3759195250459015e-05, 'neutral': 6.12766087870753e-11}","{'positive': 0.030358389019966125, 'negative': 0.9155629277229309, 'neutral': 0.05407869815826416}"
"January 15, 2024 10:06 PM IST","Jaishankar highlights Chabahar port, North-South transport corridor during Iran visit shadowed by vessel attacks","Jaishankar, following his early set of interaction with Iranian officials, said there was ""detailed and productive discussion on establishing a long-term cooperation framework with respect to Chabahar port"". There was also exchange of views on the proposed 7,200 km International North-South Transport Corridor, he added.",india_news3,"['Jaishankar', 'Iranian', 'Chabahar', '7,200 km', 'International North-South Transport Corridor']","['Jaishankar', 'Chabahar', 'North-South', 'Iran']","{'positive': 0.9992539286613464, 'negative': 0.0003717907820828259, 'neutral': 0.00037424213951453567}","{'positive': 0.0601150281727314, 'negative': 0.8305996656417847, 'neutral': 0.10928532481193542}"
"January 17, 2024 06:35 AM IST",France's Emmanuel Macron announces dozens of missiles and hundreds of bombs for Ukraine,Macron was speaking at a wide-ranging news conference where he addressed an array of domestic and international issues for more than two hours.,world_news1,"['Macron', 'more than two hours']","['France', 'Emmanuel Macron', 'dozens', 'hundreds', 'Ukraine']","{'positive': 0.08754179626703262, 'negative': 0.5145224928855896, 'neutral': 0.3979357182979584}","{'positive': 0.0358019657433033, 'negative': 0.08083489537239075, 'neutral': 0.8833631277084351}"
"January 17, 2024 06:35 AM IST",World's biggest solar battery becomes operational in South Africa,"Statec -- South Africa's largest player in the solar energy market -- said its solar battery storage system started feeding power into Eskom's grid in mid-December from its hybrid solar and battery facility in the Northern Cape province, which receives the greatest amount of sunlight in the country throughout the year.",world_news1,"['Statec', ""South Africa's"", 'Eskom', 'mid-December', 'the Northern Cape', 'the year']","['World', 'South Africa']","{'positive': 0.4418864846229553, 'negative': 0.25306302309036255, 'neutral': 0.30505043268203735}","{'positive': 0.15288177132606506, 'negative': 0.23124191164970398, 'neutral': 0.6158763766288757}"
"January 17, 2024 06:35 AM IST","Pakistan condemns Iran's 'violation of its airspace', warns such actions can have 'consequences'","Iran on Tuesday launched attacks in Pakistan, targeting what it described as bases for the militant group, the country's state media reported, potentially raising tensions in a Middle East already roiled by Israel's war on Hamas in the Gaza Strip.",world_news1,"['Iran', 'Tuesday', 'Pakistan', 'a Middle East', 'Israel', 'Hamas', 'the Gaza Strip']","['Pakistan', 'Iran']","{'positive': 0.17106105387210846, 'negative': 0.8135093450546265, 'neutral': 0.015429701656103134}","{'positive': 0.014363068155944347, 'negative': 0.9589484930038452, 'neutral': 0.026688477024435997}"
"January 17, 2024 06:23 AM IST",Next Republican debate cancelled after Nikki Haley says she'll only participate if Donald Trump does,"The move also could be a result of the last debate which featured only Haley and DeSantis, in which Haley didn't perform as well as expected, and DeSantis ultimately ended up beating her for second place in Iowa.",world_news1,"['Haley', 'DeSantis', 'Haley', 'DeSantis', 'second', 'Iowa']","['Republican', 'Nikki Haley', 'Donald Trump']","{'positive': 0.620638370513916, 'negative': 0.16166362166404724, 'neutral': 0.21769797801971436}","{'positive': 0.4598984718322754, 'negative': 0.32410603761672974, 'neutral': 0.21599553525447845}"
"January 16, 2024 07:41 PM IST",Trump triumphs in Iowa caucuses; Indian-American Ramaswamy suspends presidential campaign,"Iowa is the first of the state-by-state contests where Republican Party voters pick their candidate who will almost certainly face Joe Biden, a Democrat, in the November 5 presidential election.",world_news1,"['Iowa', 'first', 'Republican Party', 'Joe Biden', 'Democrat', 'November 5']","['Iowa', 'Indian-American']","{'positive': 0.9047704339027405, 'negative': 0.09478861838579178, 'neutral': 0.00044092268217355013}","{'positive': 0.22603900730609894, 'negative': 0.1618320494890213, 'neutral': 0.6121289730072021}"
"January 16, 2024 07:26 PM IST",Live: Davos 2024 | Top highlights from day 2 of World Economic Forum,"Davos 2024 | Top Highlights From Day 2 of WEF: Moneycontrol brings you the top global voices. Catch Juvencio Maetzu of IKEA, Ling Hai of Mastercard, Amitabh Chaudhry of Axis Bank and many more. From GenAI to expectations from the Interim Budget, here's a look at what they have to say. 

Tune into the second edition of the Davos 2024 bulletin with Chandra R Srikanth, live on Moneycontrol.",world_news1,"['2024', 'Catch Juvencio Maetzu', 'IKEA', 'Ling Hai', 'Mastercard', 'Amitabh Chaudhry', 'GenAI', 'the Interim Budget', 'second', 'Davos 2024', 'Chandra', 'Moneycontrol']","['2024', 'day 2']","{'positive': 0.8625447154045105, 'negative': 0.0021871363278478384, 'neutral': 0.13526809215545654}","{'positive': 0.8315708637237549, 'negative': 0.11469434201717377, 'neutral': 0.053734853863716125}"
"January 16, 2024 07:23 PM IST",Davos 2024: Ukraine's Zelenskyy says 'predator' Putin won't accept frozen conflict,"""After 2014, there were attempts to freeze the war in Donbass. There were very influential guarantors, the Chancellor of Germany, the President of France. But Putin is a predator who is not satisfied with frozen products,"" the Ukrainian president said.",world_news1,"['2014', 'Donbass', 'Germany', 'France', 'Putin', 'Ukrainian']","['Davos', '2024', 'Ukraine', 'Zelenskyy', 'Putin']","{'positive': 0.9625024199485779, 'negative': 0.033831000328063965, 'neutral': 0.003666647942736745}","{'positive': 0.9851675629615784, 'negative': 0.011767437681555748, 'neutral': 0.003064920660108328}"
"January 16, 2024 06:54 PM IST","US: Police say five people, including a teenage boy, were killed in a drive-by shooting in Puerto Rico","Three of the victims were found dead inside a pickup in the eastern coastal town of Ceiba, while a fourth was found on the pavement. A fifth victim died at a hospital while being treated for his wounds, according to a police statement.",world_news1,"['Three', 'Ceiba', 'fourth', 'fifth']","['US', 'five', 'Puerto Rico']","{'positive': 8.782742952462286e-05, 'negative': 0.9997624754905701, 'neutral': 0.00014964006550144404}","{'positive': 0.024087414145469666, 'negative': 0.9316046237945557, 'neutral': 0.04430796951055527}"
"January 16, 2024 06:50 PM IST",LIVE: Special address by Volodymyr Zelenskyy at WEF | Davos 2024,"Volodymyr Zelenskyy, the President of war-hit Ukraine, is delivering a special in-person address at the World Economic Forum in Davos. The WEF's Centre for Regions, Trade and Geopolitics is helping stakeholders shape progress on global and regional priorities within the most complex geopolitical and geo-economic landscape in decades. Watch to know more.",world_news1,"['Volodymyr Zelenskyy', 'Ukraine', 'the World Economic Forum', 'Davos', 'Centre for Regions, Trade and Geopolitics', 'decades']","['Volodymyr Zelenskyy', 'WEF', 'Davos 2024']","{'positive': 0.958670437335968, 'negative': 0.040547192096710205, 'neutral': 0.0007823913474567235}","{'positive': 0.5967007875442505, 'negative': 0.22843343019485474, 'neutral': 0.17486582696437836}"
"January 16, 2024 05:54 PM IST","Vivek Ramaswamy Suspends Presidential Bid, Backs Donald Trump","Donald Trump cements frontrunner status with record Iowa win. Soon after the victory, Indian-origin Vivek Ramaswamy suspended his presidential campaign, backing the former President to win the 2024 US Elections. 

Watch to know what he said",world_news1,"['Donald Trump', 'Iowa', 'Indian', 'Vivek Ramaswamy', '2024', 'US']",['Vivek Ramaswamy'],"{'positive': 0.905532717704773, 'negative': 0.085970938205719, 'neutral': 0.008496366441249847}","{'positive': 0.060527753084897995, 'negative': 0.2726409435272217, 'neutral': 0.6668312549591064}"
"January 16, 2024 05:40 PM IST",AI is an assistant that helps you achieve better versions of you - Neeraj Agarwal | Davos 2024,"AI is once in a multi-decade change, says Neeraj Agarwal, Chairman, Asia Pacific, BCG. In this interview, he speaks to Chandra Srikanth of Moneycontrol on the new form of globalisation, the impact of AI and how it can help you re-shape customer service and boost product innovations. Agarwal further shares his take on how AI will transform the world. Watch this interview to know more.",world_news1,"['AI', 'multi-decade', 'Neeraj Agarwal', 'Asia Pacific', 'BCG', 'Chandra Srikanth of Moneycontrol', 'AI', 'AI']","['AI', 'Davos 2024']","{'positive': 0.9998749494552612, 'negative': 9.433468949282542e-05, 'neutral': 3.075163476751186e-05}","{'positive': 0.9960564374923706, 'negative': 0.003661142894998193, 'neutral': 0.0002825236297212541}"
"January 16, 2024 05:33 PM IST",Asia is leapfrogging in terms of AI adaptation - Nigel Vaz of Publicis Sapient | Davos 2024,"Asia is leapfrogging in terms of AI adaptation - says Nigel Vaz, the CEO of Publicis Sapient. At 54th edition of WEF, he speaks to Moneycontrol's Chandra Srikanth on how AI has a big role to play specifically in the context of tasks that were historically not technology-enabled, such as complex things like decisions in banking. He adds that credit decisions or risk has had an AI element in parts, but now we are starting to see entire ecosystems where loan origination and mortgage distribution happen entirely on an automated basis based on learning and training models that institutions run. For more on AI and business transformation, watch this interview.",world_news1,"['Asia', 'AI', 'Nigel Vaz', 'Publicis Sapient', '54th', 'WEF', 'Moneycontrol', 'Chandra Srikanth', 'AI', 'AI', 'AI']","['Asia', 'AI', 'Publicis Sapient', 'Davos 2024']","{'positive': 0.999980092048645, 'negative': 1.996152786887251e-05, 'neutral': 1.3282141608783604e-08}","{'positive': 0.8933238983154297, 'negative': 0.0880836769938469, 'neutral': 0.01859237626194954}"
"January 16, 2024 05:28 PM IST","Swiggy IPO to be out soon — Sriharsha Majety on IPOs, Instamart & Zomato | Davos 2024","'We’ve been preparing for our IPO. We’ve added independent directors to the board and there’s all other kinds of preparations that are on,' says Sriharsha Majety, Group CEO of Swiggy. At Davos, he speaks to Chandra Srikanth of Moneycontrol on an array of topics, including the growth potential for Swiggy in 2024, the scope of new businesses and the growing market competition. He also shared his insights on Instamart and GenAI. For more, watch this interview.",world_news1,"['IPO', 'Sriharsha Majety', 'Group', 'Swiggy', 'Davos', 'Chandra Srikanth of Moneycontrol', 'Swiggy', '2024', 'Instamart', 'GenAI']","['IPO', 'Sriharsha Majety', 'Instamart & Zomato', 'Davos 2024']","{'positive': 0.9814152717590332, 'negative': 0.018555715680122375, 'neutral': 2.9017162887612358e-05}","{'positive': 0.23080556094646454, 'negative': 0.6409505009651184, 'neutral': 0.12824390828609467}"
"January 16, 2024 05:21 PM IST",Korean Air plane bumps parked Cathay Pacific aircraft at a Japanese airport,The incident happened only two weeks after a high profile collision between a Japan Airlines airliner and a coast guard plane on a runway at Tokyo's Haneda Airport,world_news1,"['only two weeks', 'Japan Airlines', 'coast guard', 'Tokyo', 'Haneda Airport']","['Korean Air', 'Cathay Pacific', 'Japanese']","{'positive': 0.14612051844596863, 'negative': 0.7468104362487793, 'neutral': 0.10706903785467148}","{'positive': 0.19085213541984558, 'negative': 0.08380785584449768, 'neutral': 0.7253400087356567}"
